-0.369080,0.000000,,-0.354751,0.000000,,-0.340422,0.000000,,-0.326094,0.000000,,-0.311765,0.000000,,-0.297436,0.000000,,-0.283108,0.000000,,-0.268779,0.000000,,-0.254450,0.000000,,-0.240122,0.000000,,-0.225793,0.000000,,-0.211464,0.000000,,-0.197135,0.000000,,-0.182807,0.000000,,-0.168478,0.000000
-0.368714,0.000000,,-0.354399,0.000000,,-0.340085,0.000000,,-0.325770,0.000000,,-0.311456,0.000000,,-0.297142,0.000000,,-0.282827,0.000000,,-0.268513,0.000000,,-0.254198,0.000000,,-0.239884,0.000000,,-0.225569,0.000000,,-0.211255,0.000000,,-0.196940,0.000000,,-0.182626,0.000000,,-0.168311,0.000000
-0.368348,0.000000,,-0.354048,0.000000,,-0.339748,0.000000,,-0.325447,0.000000,,-0.311147,0.000000,,-0.296847,0.000000,,-0.282546,0.000000,,-0.268246,0.000000,,-0.253946,0.000000,,-0.239646,0.000000,,-0.225345,0.000000,,-0.211045,0.000000,,-0.196745,0.000000,,-0.182444,0.000000,,-0.168144,0.000000
-0.367982,0.000000,,-0.353696,0.000000,,-0.339410,0.000000,,-0.325124,0.000000,,-0.310838,0.000000,,-0.296552,0.000000,,-0.282266,0.000000,,-0.267980,0.000000,,-0.253694,0.000000,,-0.239408,0.000000,,-0.225122,0.000000,,-0.210835,0.000000,,-0.196549,0.000000,,-0.182263,0.000000,,-0.167977,0.000000
-0.367617,0.000000,,-0.353345,0.000000,,-0.339073,0.000000,,-0.324801,0.000000,,-0.310529,0.000000,,-0.296257,0.000000,,-0.281985,0.000000,,-0.267713,0.000000,,-0.253442,0.000000,,-0.239170,0.000000,,-0.224898,0.000000,,-0.210626,0.000000,,-0.196354,0.000000,,-0.182082,0.000000,,-0.167810,0.000000
-0.367251,0.000000,,-0.352993,0.000000,,-0.338735,0.000000,,-0.324478,0.000000,,-0.310220,0.000000,,-0.295962,0.000000,,-0.281705,0.000000,,-0.267447,0.000000,,-0.253189,0.000000,,-0.238932,0.000000,,-0.224674,0.000000,,-0.210416,0.000000,,-0.196159,0.000000,,-0.181901,0.000000,,-0.167643,0.000000
-0.366885,0.000000,,-0.352642,0.000000,,-0.338398,0.000000,,-0.324155,0.000000,,-0.309911,0.000000,,-0.295668,0.000000,,-0.281424,0.000000,,-0.267181,0.000000,,-0.252937,0.000000,,-0.238694,0.000000,,-0.224450,0.000000,,-0.210207,0.000000,,-0.195963,0.000000,,-0.181720,0.000000,,-0.167476,0.000000
-0.366519,0.000000,,-0.352290,0.000000,,-0.338061,0.000000,,-0.323831,0.000000,,-0.309602,0.000000,,-0.295373,0.000000,,-0.281144,0.000000,,-0.266914,0.000000,,-0.252685,0.000000,,-0.238456,0.000000,,-0.224226,0.000000,,-0.209997,0.000000,,-0.195768,0.000000,,-0.181539,0.000000,,-0.167309,0.000000
-0.366153,0.000000,,-0.351938,0.000000,,-0.337723,0.000000,,-0.323508,0.000000,,-0.309293,0.000000,,-0.295078,0.000000,,-0.280863,0.000000,,-0.266648,0.000000,,-0.252433,0.000000,,-0.238218,0.000000,,-0.224003,0.000000,,-0.209788,0.000000,,-0.195572,0.000000,,-0.181357,0.000000,,-0.167142,0.000000
-0.365788,0.000000,,-0.351587,0.000000,,-0.337386,0.000000,,-0.323185,0.000000,,-0.308984,0.000000,,-0.294783,0.000000,,-0.280582,0.000000,,-0.266381,0.000000,,-0.252181,0.000000,,-0.237980,0.000000,,-0.223779,0.000000,,-0.209578,0.000000,,-0.195377,0.000000,,-0.181176,0.000000,,-0.166975,0.000000
